"iter","threshold","minority_trt_rawlsian","minority_trt_majority","minority_trt_egalitarian","minority_trt_utilitarian"
9,84,0.211172102034227,0.210560206052801,0.169878296146045,0.210678674815053
9,85,0.211172102034227,0.210560206052801,0.179015684153597,0.210678674815053
9,86,0.211172102034227,0.210560206052801,0.189800057954216,0.210678674815053
9,87,0.211172102034227,0.210560206052801,0.202496099843994,0.210678674815053
9,88,0.21501014198783,0.211291413116971,0.214672075726842,0.212981744421907
9,89,0.225806451612903,0.228299046663322,0.188106284268241,0.224521469218831
9,90,0.225806451612903,0.228299046663322,0.188106284268241,0.224521469218831
9,91,0.225806451612903,0.228299046663322,0.200919540229885,0.224521469218831
9,92,0.225806451612903,0.231127197518097,0.218200620475698,0.224521469218831
9,93,0.215326155794807,0.225161669606114,0.188712522045855,0.218694885361552
9,94,0.271282633371169,0.271389144434223,0.212938005390836,0.264705882352941
9,95,0.271282633371169,0.271389144434223,0.212938005390836,0.264705882352941
9,96,0.386473429951691,0.285429141716567,0.374301675977654,0.313099041533546
9,97,0.386473429951691,0.285429141716567,0.374301675977654,0.313099041533546
9,98,0.333333333333333,0.344827586206897,0.171428571428571,0.359281437125749
9,99,NA,0.466666666666667,0.024390243902439,NA
10,55,0.165565390849021,0.165565390849021,0.162162162162162,0.165565390849021
10,56,0.165565390849021,0.165565390849021,0.162162162162162,0.165565390849021
10,57,0.165565390849021,0.165565390849021,0.162162162162162,0.165565390849021
10,58,0.165565390849021,0.165565390849021,0.162162162162162,0.165565390849021
10,59,0.165565390849021,0.165565390849021,0.162162162162162,0.165565390849021
10,60,0.165565390849021,0.165565390849021,0.162162162162162,0.165565390849021
10,61,0.165565390849021,0.165565390849021,0.162162162162162,0.165565390849021
10,62,0.165565390849021,0.165565390849021,0.162162162162162,0.165565390849021
10,63,0.165565390849021,0.165565390849021,0.162162162162162,0.165565390849021
10,64,0.165565390849021,0.165565390849021,0.162162162162162,0.165565390849021
10,65,0.165565390849021,0.165565390849021,0.162162162162162,0.165565390849021
10,66,0.165565390849021,0.165565390849021,0.162162162162162,0.165565390849021
10,67,0.165565390849021,0.165565390849021,0.164466378778532,0.165565390849021
10,68,0.168193384223919,0.165267175572519,0.168193384223919,0.16704834605598
10,69,0.182860717264387,0.182840483132028,0.163952225841477,0.182878566965216
10,70,0.182860717264387,0.182840483132028,0.163952225841477,0.182878566965216
10,71,0.182860717264387,0.182840483132028,0.163952225841477,0.182878566965216
10,72,0.182860717264387,0.182840483132028,0.163952225841477,0.182878566965216
10,73,0.182860717264387,0.182840483132028,0.163952225841477,0.182878566965216
10,74,0.182860717264387,0.182840483132028,0.163952225841477,0.182878566965216
10,75,0.182860717264387,0.182840483132028,0.163952225841477,0.182878566965216
10,76,0.182860717264387,0.182840483132028,0.163952225841477,0.182878566965216
10,77,0.182860717264387,0.182840483132028,0.163952225841477,0.182878566965216
10,78,0.182860717264387,0.182840483132028,0.167443595002797,0.182878566965216
10,79,0.182860717264387,0.182840483132028,0.174057433092401,0.182878566965216
10,80,0.182860717264387,0.182840483132028,0.180065627563577,0.182878566965216
10,81,0.185017271157168,0.183937823834197,0.186744386873921,0.186096718480138
10,82,0.206101694915254,0.207020997375328,0.167477039438142,0.206192358366271
10,83,0.206101694915254,0.207020997375328,0.167477039438142,0.206192358366271
10,84,0.206101694915254,0.207020997375328,0.167477039438142,0.206192358366271
10,85,0.206101694915254,0.207020997375328,0.168572984749455,0.206192358366271
10,86,0.206101694915254,0.207020997375328,0.175372045520864,0.206192358366271
10,87,0.206101694915254,0.207020997375328,0.184475172847266,0.206192358366271
10,88,0.206943498978897,0.208985704560926,0.192648059904697,0.206943498978897
10,89,0.217391304347826,0.227470141150923,0.171019376579612,0.219631236442516
10,90,0.217391304347826,0.227470141150923,0.171019376579612,0.219631236442516
10,91,0.217391304347826,0.227470141150923,0.181652213601095,0.219631236442516
10,92,0.217391304347826,0.227470141150923,0.19774011299435,0.219631236442516
10,93,0.216343327454439,0.227513227513228,0.203997648442093,0.223398001175779
10,94,0.294605809128631,0.259443339960239,0.157823129251701,0.278728606356968
10,95,0.294605809128631,0.259443339960239,0.179591836734694,0.278728606356968
10,96,0.343195266272189,0.287937743190661,0.243478260869565,0.305699481865285
10,97,0.343195266272189,0.287937743190661,0.243478260869565,0.305699481865285
10,98,0.383561643835616,0.356164383561644,0.128834355828221,0.3875
10,99,NA,0.5,0.03125,NA
11,55,0.163131313131313,0.163046223793887,0.16274386406545,0.163046223793887
11,56,0.163131313131313,0.163046223793887,0.16274386406545,0.163046223793887
11,57,0.163131313131313,0.163046223793887,0.16274386406545,0.163046223793887
11,58,0.163131313131313,0.163046223793887,0.16274386406545,0.163046223793887
11,59,0.163131313131313,0.163046223793887,0.16274386406545,0.163046223793887
11,60,0.163131313131313,0.163046223793887,0.16274386406545,0.163046223793887
11,61,0.163131313131313,0.163046223793887,0.16274386406545,0.163046223793887
11,62,0.163131313131313,0.163046223793887,0.16274386406545,0.163046223793887
11,63,0.163131313131313,0.163046223793887,0.16274386406545,0.163046223793887
11,64,0.163131313131313,0.163046223793887,0.16274386406545,0.163046223793887
11,65,0.163131313131313,0.163046223793887,0.16274386406545,0.163046223793887
11,66,0.163131313131313,0.163046223793887,0.16274386406545,0.163046223793887
11,67,0.163131313131313,0.163046223793887,0.16274386406545,0.163046223793887
11,68,0.1640625,0.163037909836066,0.164574795081967,0.163678278688525
11,69,0.186579722339083,0.186921783010934,0.16548463356974,0.186882488963633
11,70,0.186579722339083,0.186921783010934,0.16548463356974,0.186882488963633
11,71,0.186579722339083,0.186921783010934,0.16548463356974,0.186882488963633
11,72,0.186579722339083,0.186921783010934,0.16548463356974,0.186882488963633
11,73,0.186579722339083,0.186921783010934,0.16548463356974,0.186882488963633
11,74,0.186579722339083,0.186921783010934,0.16548463356974,0.186882488963633
11,75,0.186579722339083,0.186921783010934,0.16548463356974,0.186882488963633
11,76,0.186579722339083,0.186921783010934,0.16548463356974,0.186882488963633
11,77,0.186579722339083,0.186921783010934,0.16548463356974,0.186882488963633
11,78,0.186579722339083,0.186921783010934,0.168381665107577,0.186882488963633
11,79,0.186579722339083,0.186921783010934,0.174441395531164,0.186882488963633
11,80,0.186579722339083,0.186921783010934,0.180489812718666,0.186882488963633
11,81,0.187608318890815,0.187824956672444,0.186091854419411,0.188258232235702
11,82,0.207467532467532,0.206763285024155,0.16189111747851,0.206696716033484
11,83,0.207467532467532,0.206763285024155,0.162317452717261,0.206696716033484
11,84,0.207467532467532,0.206763285024155,0.170396744659207,0.206696716033484
11,85,0.207467532467532,0.206763285024155,0.179055887140532,0.206696716033484
11,86,0.207467532467532,0.206763285024155,0.186918604651163,0.206696716033484
11,87,0.207467532467532,0.206763285024155,0.196244131455399,0.206696716033484
11,88,0.208545269582909,0.209223465581553,0.207527975584944,0.209562563580875
11,89,0.219001610305958,0.223097112860892,0.16065451840833,0.218390804597701
11,90,0.219001610305958,0.223097112860892,0.169803600654664,0.218390804597701
11,91,0.219001610305958,0.223097112860892,0.186363636363636,0.218390804597701
11,92,0.219001610305958,0.223097112860892,0.202965235173824,0.218390804597701
11,93,0.222352252779403,0.233469865418373,0.217671152720889,0.225277940315974
11,94,0.295918367346939,0.265010351966874,0.171717171717172,0.284438775510204
11,95,0.295918367346939,0.265010351966874,0.178307313064914,0.284438775510204
11,96,0.311526479750779,0.28714859437751,0.232941176470588,0.301333333333333
11,97,0.311526479750779,0.28714859437751,0.232941176470588,0.301333333333333
11,98,0.425,0.377777777777778,0.0931989924433249,0.432692307692308
11,99,NA,0,0.028169014084507,NA
12,55,0.163551987959363,0.163454317897372,0.157687253613666,0.16351571303368
12,56,0.163551987959363,0.163454317897372,0.157687253613666,0.16351571303368
12,57,0.163551987959363,0.163454317897372,0.157687253613666,0.16351571303368
12,58,0.163551987959363,0.163454317897372,0.157687253613666,0.16351571303368
12,59,0.163551987959363,0.163454317897372,0.157687253613666,0.16351571303368
12,60,0.163551987959363,0.163454317897372,0.157687253613666,0.16351571303368
12,61,0.163551987959363,0.163454317897372,0.157687253613666,0.16351571303368
12,62,0.163551987959363,0.163454317897372,0.157687253613666,0.16351571303368
12,63,0.163551987959363,0.163454317897372,0.157687253613666,0.16351571303368
12,64,0.163551987959363,0.163454317897372,0.157687253613666,0.16351571303368
12,65,0.163551987959363,0.163454317897372,0.157687253613666,0.16351571303368
12,66,0.163551987959363,0.163454317897372,0.158881897386254,0.16351571303368
12,67,0.163551987959363,0.163454317897372,0.162468827930175,0.16351571303368
12,68,0.165616561656166,0.163687797351164,0.166645235952167,0.164845055934165
12,69,0.183110367892977,0.182764363030808,0.166115398750459,0.182840483132028
12,70,0.183110367892977,0.182764363030808,0.166115398750459,0.182840483132028
12,71,0.183110367892977,0.182764363030808,0.166115398750459,0.182840483132028
12,72,0.183110367892977,0.182764363030808,0.166115398750459,0.182840483132028
12,73,0.183110367892977,0.182764363030808,0.166115398750459,0.182840483132028
12,74,0.183110367892977,0.182764363030808,0.166115398750459,0.182840483132028
12,75,0.183110367892977,0.182764363030808,0.166115398750459,0.182840483132028
12,76,0.183110367892977,0.182764363030808,0.166115398750459,0.182840483132028
12,77,0.183110367892977,0.182764363030808,0.166115398750459,0.182840483132028
12,78,0.183110367892977,0.182764363030808,0.16837974210428,0.182840483132028
12,79,0.183110367892977,0.182764363030808,0.173257635082224,0.182840483132028
12,80,0.183110367892977,0.182764363030808,0.180061664953751,0.182840483132028
12,81,0.18524128976412,0.185024886388228,0.186539710019476,0.186106903267691
12,82,0.203621455415101,0.205576083305341,0.14787208463573,0.205654661730057
12,83,0.203621455415101,0.205576083305341,0.14841672709693,0.205654661730057
12,84,0.203621455415101,0.205576083305341,0.154379655792448,0.205654661730057
12,85,0.203621455415101,0.205576083305341,0.161095890410959,0.205654661730057
12,86,0.203621455415101,0.205576083305341,0.169357205752862,0.205654661730057
12,87,0.203621455415101,0.205576083305341,0.18173198482933,0.205654661730057
12,88,0.204109589041096,0.207191780821918,0.193493150684932,0.204452054794521
12,89,0.211018711018711,0.219112988384372,0.160433807030666,0.213039014373717
12,90,0.211018711018711,0.219112988384372,0.172357054709996,0.213039014373717
12,91,0.211018711018711,0.219112988384372,0.186471663619744,0.213039014373717
12,92,0.211018711018711,0.219112988384372,0.2,0.212339331619537
12,93,0.219097832454599,0.22788517867604,0.216754540128881,0.220269478617458
12,94,0.261822376009227,0.250764525993884,0.16530612244898,0.261061946902655
12,95,0.261822376009227,0.250764525993884,0.188571428571429,0.261061946902655
12,96,0.355421686746988,0.323834196891192,0.235294117647059,0.362105263157895
12,97,0.355421686746988,0.323834196891192,0.250681198910082,0.362105263157895
12,98,0.439153439153439,0.375,0.177551020408163,0.434782608695652
12,99,NA,0.516129032258065,0.0283400809716599,NA
13,55,0.162934071464519,0.163126806585396,0.161214374225527,0.163062610007543
13,56,0.162934071464519,0.163126806585396,0.161214374225527,0.163062610007543
13,57,0.162934071464519,0.163126806585396,0.161214374225527,0.163062610007543
13,58,0.162934071464519,0.163126806585396,0.161214374225527,0.163062610007543
13,59,0.162934071464519,0.163126806585396,0.161214374225527,0.163062610007543
13,60,0.162934071464519,0.163126806585396,0.161214374225527,0.163062610007543
13,61,0.162934071464519,0.163126806585396,0.161214374225527,0.163062610007543
13,62,0.162934071464519,0.163126806585396,0.161214374225527,0.163062610007543
13,63,0.162934071464519,0.163126806585396,0.161214374225527,0.163062610007543
13,64,0.162934071464519,0.163126806585396,0.161214374225527,0.163062610007543
13,65,0.162934071464519,0.163126806585396,0.161214374225527,0.163062610007543
13,66,0.162934071464519,0.163126806585396,0.161214374225527,0.163062610007543
13,67,0.162934071464519,0.163126806585396,0.161933233682113,0.163062610007543
13,68,0.164161849710983,0.162877328195247,0.164675658317277,0.163776493256262
13,69,0.18192868719611,0.181799715620557,0.154154635867822,0.181762794476036
13,70,0.18192868719611,0.181799715620557,0.154154635867822,0.181762794476036
13,71,0.18192868719611,0.181799715620557,0.154154635867822,0.181762794476036
13,72,0.18192868719611,0.181799715620557,0.154154635867822,0.181762794476036
13,73,0.18192868719611,0.181799715620557,0.154154635867822,0.181762794476036
13,74,0.18192868719611,0.181799715620557,0.154154635867822,0.181762794476036
13,75,0.18192868719611,0.181799715620557,0.156480419465836,0.181762794476036
13,76,0.18192868719611,0.181799715620557,0.161461000170678,0.181762794476036
13,77,0.18192868719611,0.181799715620557,0.165983971504898,0.181762794476036
13,78,0.18192868719611,0.181799715620557,0.171848817724818,0.181762794476036
13,79,0.18192868719611,0.181799715620557,0.178076848059294,0.181762794476036
13,80,0.182060208887979,0.180831456072087,0.184517714519762,0.181650624616015
13,81,0.188227684346701,0.182406209573092,0.190168175937904,0.1875808538163
13,82,0.204931689436854,0.205425074429375,0.155502392344498,0.20554272517321
13,83,0.204931689436854,0.205425074429375,0.156272574042861,0.20554272517321
13,84,0.204931689436854,0.205425074429375,0.163254861821904,0.20554272517321
13,85,0.204931689436854,0.205425074429375,0.171397379912664,0.20554272517321
13,86,0.204931689436854,0.205425074429375,0.180116959064327,0.20554272517321
13,87,0.204931689436854,0.205425074429375,0.191435768261965,0.20554272517321
13,88,0.206073012623678,0.207437734561583,0.201637666325486,0.206414193108154
13,89,0.222748815165877,0.228013029315961,0.165797317436662,0.22296947749612
13,90,0.222748815165877,0.228013029315961,0.176229508196721,0.22296947749612
13,91,0.222748815165877,0.228013029315961,0.191256830601093,0.22296947749612
13,92,0.222748815165877,0.228013029315961,0.207479508196721,0.22296947749612
13,93,0.218203033838973,0.23220536756126,0.21120186697783,0.222870478413069
13,94,0.314589665653495,0.266166822867854,0.249367088607595,0.29404309252218
13,95,0.314589665653495,0.266166822867854,0.249367088607595,0.29404309252218
13,96,0.367298578199052,0.304744525547445,0.221140472878999,0.334773218142549
13,97,0.367298578199052,0.304744525547445,0.221140472878999,0.334773218142549
13,98,0.333333333333333,0.336134453781513,0.186094069529652,0.334661354581673
13,99,NA,0.425925925925926,0.0329218106995885,NA
14,55,0.166373902132999,0.166352793471438,0.157274826789838,0.166457444137585
14,56,0.166373902132999,0.166352793471438,0.157274826789838,0.166457444137585
14,57,0.166373902132999,0.166352793471438,0.157274826789838,0.166457444137585
14,58,0.166373902132999,0.166352793471438,0.157274826789838,0.166457444137585
14,59,0.166373902132999,0.166352793471438,0.157274826789838,0.166457444137585
14,60,0.166373902132999,0.166352793471438,0.157274826789838,0.166457444137585
14,61,0.166373902132999,0.166352793471438,0.157274826789838,0.166457444137585
14,62,0.166373902132999,0.166352793471438,0.157274826789838,0.166457444137585
14,63,0.166373902132999,0.166352793471438,0.157274826789838,0.166457444137585
14,64,0.166373902132999,0.166352793471438,0.157274826789838,0.166457444137585
14,65,0.166373902132999,0.166352793471438,0.158949712812097,0.166457444137585
14,66,0.166373902132999,0.166352793471438,0.162041505791506,0.166457444137585
14,67,0.166373902132999,0.166352793471438,0.165091994032819,0.166457444137585
14,68,0.168589743589744,0.166923076923077,0.168846153846154,0.167564102564103
14,69,0.180952380952381,0.180705394190871,0.140177548682703,0.180592991913747
14,70,0.180952380952381,0.180705394190871,0.140177548682703,0.180592991913747
14,71,0.180952380952381,0.180705394190871,0.140177548682703,0.180592991913747
14,72,0.180952380952381,0.180705394190871,0.141207425814939,0.180592991913747
14,73,0.180952380952381,0.180705394190871,0.145217523116568,0.180592991913747
14,74,0.180952380952381,0.180705394190871,0.148299748110831,0.180592991913747
14,75,0.180952380952381,0.180705394190871,0.152095612311722,0.180592991913747
14,76,0.180952380952381,0.180705394190871,0.156036834924966,0.180592991913747
14,77,0.180952380952381,0.180705394190871,0.160170848905499,0.180592991913747
14,78,0.180952380952381,0.180705394190871,0.165023255813953,0.180592991913747
14,79,0.180952380952381,0.180705394190871,0.170532060027285,0.180592991913747
14,80,0.180952380952381,0.180705394190871,0.176386331082464,0.180592991913747
14,81,0.184618698836708,0.181602757432141,0.183110728134425,0.184187850064627
14,82,0.203764861294584,0.203838517538054,0.15139804501023,0.20383217707301
14,83,0.203764861294584,0.203838517538054,0.157641395908544,0.20383217707301
14,84,0.203764861294584,0.203838517538054,0.165984654731458,0.20383217707301
14,85,0.203764861294584,0.203838517538054,0.174577195853792,0.20383217707301
14,86,0.203764861294584,0.203838517538054,0.184102863822326,0.20383217707301
14,87,0.203764861294584,0.203838517538054,0.194208372678628,0.20383217707301
14,88,0.20763723150358,0.203886805318786,0.205932492328674,0.206273440163655
14,89,0.209338122113905,0.217782779966235,0.157738095238095,0.211449200618876
14,90,0.209338122113905,0.217782779966235,0.169803600654664,0.211449200618876
14,91,0.209338122113905,0.217782779966235,0.182727272727273,0.211449200618876
14,92,0.209338122113905,0.217782779966235,0.20153452685422,0.211449200618876
14,93,0.222810111699001,0.226925338036449,0.225161669606114,0.226337448559671
14,94,0.261025029797378,0.249230769230769,0.173913043478261,0.257336343115124
14,95,0.261025029797378,0.249230769230769,0.183237469186524,0.257336343115124
14,96,0.332425068119891,0.278810408921933,0.182461103253182,0.309012875536481
14,97,0.332425068119891,0.288798920377868,0.182461103253182,0.309012875536481
14,98,0.351648351648352,0.3,0.149284253578732,0.364583333333333
14,99,NA,0.6,0.0327868852459016,NA
15,55,0.166437414030261,0.166437414030261,0.163131741607078,0.166437414030261
15,56,0.166437414030261,0.166437414030261,0.163131741607078,0.166437414030261
15,57,0.166437414030261,0.166437414030261,0.163131741607078,0.166437414030261
15,58,0.166437414030261,0.166437414030261,0.163131741607078,0.166437414030261
15,59,0.166437414030261,0.166437414030261,0.163131741607078,0.166437414030261
15,60,0.166437414030261,0.166437414030261,0.163131741607078,0.166437414030261
15,61,0.166437414030261,0.166437414030261,0.163131741607078,0.166437414030261
15,62,0.166437414030261,0.166437414030261,0.163131741607078,0.166437414030261
15,63,0.166437414030261,0.166437414030261,0.163131741607078,0.166437414030261
15,64,0.166437414030261,0.166437414030261,0.163131741607078,0.166437414030261
15,65,0.166437414030261,0.166437414030261,0.163131741607078,0.166437414030261
15,66,0.166437414030261,0.166437414030261,0.163131741607078,0.166437414030261
15,67,0.166437414030261,0.166437414030261,0.166666666666667,0.166437414030261
15,68,0.169559069289112,0.166602391052835,0.170458927882761,0.169044864378455
15,69,0.183046683046683,0.183473102884025,0.17200834439598,0.183473102884025
15,70,0.183046683046683,0.183473102884025,0.17200834439598,0.183473102884025
15,71,0.183046683046683,0.183473102884025,0.17200834439598,0.183473102884025
15,72,0.183046683046683,0.183473102884025,0.17200834439598,0.183473102884025
15,73,0.183046683046683,0.183473102884025,0.17200834439598,0.183473102884025
15,74,0.183046683046683,0.183473102884025,0.17200834439598,0.183473102884025
15,75,0.183046683046683,0.183473102884025,0.17200834439598,0.183473102884025
15,76,0.183046683046683,0.183473102884025,0.17200834439598,0.183473102884025
15,77,0.183046683046683,0.183473102884025,0.17200834439598,0.183473102884025
15,78,0.183046683046683,0.183473102884025,0.17200834439598,0.183473102884025
15,79,0.183046683046683,0.183473102884025,0.174618504925633,0.183473102884025
15,80,0.183046683046683,0.183473102884025,0.180730223123732,0.183473102884025
15,81,0.185525192143467,0.18403074295474,0.187233134073441,0.186379163108454
15,82,0.211525423728814,0.212815405046481,0.172077922077922,0.211666666666667
15,83,0.211525423728814,0.212815405046481,0.172077922077922,0.211666666666667
15,84,0.211525423728814,0.212815405046481,0.172077922077922,0.211666666666667
15,85,0.211525423728814,0.212815405046481,0.172451193058568,0.211666666666667
15,86,0.211525423728814,0.212815405046481,0.180708890180128,0.211666666666667
15,87,0.211525423728814,0.212815405046481,0.188927119174226,0.211666666666667
15,88,0.211525423728814,0.214164689935615,0.200271094544222,0.211453744493392
15,89,0.214364035087719,0.217827004219409,0.163449691991786,0.215969989281886
15,90,0.214364035087719,0.217827004219409,0.163584052609947,0.215969989281886
15,91,0.214364035087719,0.217827004219409,0.17716894977169,0.215969989281886
15,92,0.214364035087719,0.217827004219409,0.195172059578839,0.215969989281886
15,93,0.222417840375587,0.23650234741784,0.211267605633803,0.224178403755869
15,94,0.312720848056537,0.271371769383698,0.208333333333333,0.29
15,95,0.312720848056537,0.271371769383698,0.208333333333333,0.29
15,96,0.442307692307692,0.286725663716814,0.324324324324324,0.394190871369295
15,97,0.442307692307692,0.286725663716814,0.324324324324324,0.394190871369295
15,98,0.585365853658537,0.349753694581281,0.0909090909090909,0.508771929824561
15,99,NA,NA,0.0326530612244898,NA
16,55,0.165386068774405,0.165344415061075,0.164044943820225,0.16536523929471
16,56,0.165386068774405,0.165344415061075,0.164044943820225,0.16536523929471
16,57,0.165386068774405,0.165344415061075,0.164044943820225,0.16536523929471
16,58,0.165386068774405,0.165344415061075,0.164044943820225,0.16536523929471
16,59,0.165386068774405,0.165344415061075,0.164044943820225,0.16536523929471
16,60,0.165386068774405,0.165344415061075,0.164044943820225,0.16536523929471
16,61,0.165386068774405,0.165344415061075,0.164044943820225,0.16536523929471
16,62,0.165386068774405,0.165344415061075,0.164044943820225,0.16536523929471
16,63,0.165386068774405,0.165344415061075,0.164044943820225,0.16536523929471
16,64,0.165386068774405,0.165344415061075,0.164044943820225,0.16536523929471
16,65,0.165386068774405,0.165344415061075,0.164044943820225,0.16536523929471
16,66,0.165386068774405,0.165344415061075,0.164044943820225,0.16536523929471
16,67,0.165386068774405,0.165344415061075,0.164044943820225,0.16536523929471
16,68,0.166666666666667,0.165262889229199,0.166794282797346,0.165900969882593
16,69,0.184358706986444,0.184791666666667,0.164373642288197,0.184791666666667
16,70,0.184358706986444,0.184791666666667,0.164373642288197,0.184791666666667
16,71,0.184358706986444,0.184791666666667,0.164373642288197,0.184791666666667
16,72,0.184358706986444,0.184791666666667,0.164373642288197,0.184791666666667
16,73,0.184358706986444,0.184791666666667,0.164373642288197,0.184791666666667
16,74,0.184358706986444,0.184791666666667,0.164373642288197,0.184791666666667
16,75,0.184358706986444,0.184791666666667,0.164373642288197,0.184791666666667
16,76,0.184358706986444,0.184791666666667,0.164373642288197,0.184791666666667
16,77,0.184358706986444,0.184791666666667,0.164373642288197,0.184791666666667
16,78,0.184358706986444,0.184791666666667,0.168342644320298,0.184791666666667
16,79,0.184358706986444,0.184791666666667,0.174404994147483,0.184791666666667
16,80,0.184358706986444,0.184791666666667,0.180663662433429,0.184791666666667
16,81,0.186287192755498,0.184131090987495,0.1877964639931,0.186071582578698
16,82,0.20822192513369,0.209139426284189,0.164950980392157,0.209317803660566
16,83,0.20822192513369,0.209139426284189,0.164950980392157,0.209317803660566
16,84,0.20822192513369,0.209139426284189,0.170744269894412,0.209317803660566
16,85,0.20822192513369,0.209139426284189,0.176373626373626,0.209317803660566
16,86,0.20822192513369,0.209139426284189,0.186046511627907,0.209317803660566
16,87,0.20822192513369,0.209139426284189,0.195245641838352,0.209317803660566
16,88,0.210164835164835,0.210164835164835,0.207760989010989,0.210851648351648
16,89,0.224913494809689,0.227490676611614,0.186506024096386,0.226644555002764
16,90,0.224913494809689,0.227490676611614,0.186506024096386,0.226644555002764
16,91,0.224913494809689,0.227490676611614,0.186506024096386,0.226644555002764
16,92,0.224913494809689,0.227490676611614,0.196008188331627,0.226644555002764
16,93,0.225146198830409,0.227485380116959,0.223391812865497,0.228070175438596
16,94,0.296969696969697,0.261673151750973,0.167224080267559,0.278054862842893
16,95,0.296969696969697,0.261673151750973,0.167224080267559,0.278054862842893
16,96,0.402439024390244,0.306542056074766,0.191094619666048,0.355029585798817
16,97,0.402439024390244,0.306542056074766,0.191094619666048,0.355029585798817
16,98,0.439716312056738,0.385214007782101,0.154004106776181,0.445859872611465
16,99,NA,0,0.0164609053497942,NA
17,55,0.166354439865118,0.166250624063904,0.163780487804878,0.166271376856822
17,56,0.166354439865118,0.166250624063904,0.163780487804878,0.166271376856822
17,57,0.166354439865118,0.166250624063904,0.163780487804878,0.166271376856822
17,58,0.166354439865118,0.166250624063904,0.163780487804878,0.166271376856822
17,59,0.166354439865118,0.166250624063904,0.163780487804878,0.166271376856822
17,60,0.166354439865118,0.166250624063904,0.163780487804878,0.166271376856822
17,61,0.166354439865118,0.166250624063904,0.163780487804878,0.166271376856822
17,62,0.166354439865118,0.166250624063904,0.163780487804878,0.166271376856822
17,63,0.166354439865118,0.166250624063904,0.163780487804878,0.166271376856822
17,64,0.166354439865118,0.166250624063904,0.163780487804878,0.166271376856822
17,65,0.166354439865118,0.166250624063904,0.163780487804878,0.166271376856822
17,66,0.166354439865118,0.166250624063904,0.163780487804878,0.166271376856822
17,67,0.166354439865118,0.166250624063904,0.166107173940072,0.166271376856822
17,68,0.168226695730222,0.167200923195281,0.168611360430824,0.168611360430824
17,69,0.185582177385456,0.184908789386401,0.157460985446256,0.184816428126945
17,70,0.185582177385456,0.184908789386401,0.157460985446256,0.184816428126945
17,71,0.185582177385456,0.184908789386401,0.157460985446256,0.184816428126945
17,72,0.185582177385456,0.184908789386401,0.157460985446256,0.184816428126945
17,73,0.185582177385456,0.184908789386401,0.157460985446256,0.184816428126945
17,74,0.185582177385456,0.184908789386401,0.157460985446256,0.184816428126945
17,75,0.185582177385456,0.184908789386401,0.157460985446256,0.184816428126945
17,76,0.185582177385456,0.184908789386401,0.157460985446256,0.184816428126945
17,77,0.185582177385456,0.184908789386401,0.159062666429966,0.184816428126945
17,78,0.185582177385456,0.184908789386401,0.165367483296214,0.184816428126945
17,79,0.185582177385456,0.184908789386401,0.172078553373517,0.184816428126945
17,80,0.185582177385456,0.184908789386401,0.178644344630461,0.184816428126945
17,81,0.187191059531485,0.186761229314421,0.186116483988824,0.187835804857081
17,82,0.216126900198282,0.21594250245018,0.174687583089604,0.215686274509804
17,83,0.216126900198282,0.21594250245018,0.174687583089604,0.215686274509804
17,84,0.216126900198282,0.21594250245018,0.174687583089604,0.215686274509804
17,85,0.216126900198282,0.21594250245018,0.177547118273696,0.215686274509804
17,86,0.216126900198282,0.21594250245018,0.187298800117062,0.215686274509804
17,87,0.216126900198282,0.21594250245018,0.198235108729909,0.215686274509804
17,88,0.217821782178218,0.216114714919768,0.208603618982588,0.218846022533288
17,89,0.224613686534216,0.228362877997914,0.156261682242991,0.226354941551541
17,90,0.224613686534216,0.228362877997914,0.168174342105263,0.226354941551541
17,91,0.224613686534216,0.228362877997914,0.181818181818182,0.226354941551541
17,92,0.224613686534216,0.228362877997914,0.196300102774923,0.226354941551541
17,93,0.224838140082401,0.228369629193643,0.224249558563861,0.225426721600942
17,94,0.308605341246291,0.265748031496063,0.21144024514811,0.279949558638083
17,95,0.308605341246291,0.265748031496063,0.21144024514811,0.279949558638083
17,96,0.382882882882883,0.286858974358974,0.30188679245283,0.351724137931034
17,97,0.382882882882883,0.286858974358974,0.30188679245283,0.351724137931034
17,98,0.434108527131783,0.341379310344828,0.125813449023861,0.426751592356688
17,99,NA,NA,0.0340425531914894,NA
18,55,0.159746031746032,0.159731032732809,0.145544111061352,0.159771573604061
18,56,0.159746031746032,0.159731032732809,0.145544111061352,0.159771573604061
18,57,0.159746031746032,0.159731032732809,0.145544111061352,0.159771573604061
18,58,0.159746031746032,0.159731032732809,0.145544111061352,0.159771573604061
18,59,0.159746031746032,0.159731032732809,0.145544111061352,0.159771573604061
18,60,0.159746031746032,0.159731032732809,0.145544111061352,0.159771573604061
18,61,0.159746031746032,0.159731032732809,0.145544111061352,0.159771573604061
18,62,0.159746031746032,0.159731032732809,0.145544111061352,0.159771573604061
18,63,0.159746031746032,0.159731032732809,0.145544111061352,0.159771573604061
18,64,0.159746031746032,0.159731032732809,0.148433015727241,0.159771573604061
18,65,0.159746031746032,0.159731032732809,0.151729838233558,0.159771573604061
18,66,0.159746031746032,0.159731032732809,0.153883554150966,0.159771573604061
18,67,0.159746031746032,0.159731032732809,0.156793988728867,0.159771573604061
18,68,0.160661242412502,0.159628051142968,0.160402944595118,0.16053209350381
18,69,0.17927700714586,0.179179810725552,0.142465753424658,0.179142136248949
